group,key,input,output
1,00112233445566778899aabbccddeeff,0e2304104c149e708b2b6fc56fa48f2f,7f0deac5ee7f864507fcae530061815f
1,00112233445566778899aabbccddeeff,19b88cce4028a6553cb04b3875de7aad,1e2c32aa813d508a336c5016ee39dcf0
0,00112233445566778899aabbccddeeff,c4f79ee2e2ff1b4924cfafb153601536,827b057eed21166dee4f3764fb7b36cc
0,00112233445566778899aabbccddeeff,33d4075793d64505f5547f992a3a7a36,c203d99f9fd09ff65ed3021709965fec
0,00112233445566778899aabbccddeeff,3063fc0151e3c4d0c5a804fa6213dcda,c919b551ccf82af215509e1af90a6127
1,00112233445566778899aabbccddeeff,790dd24b9520c219c76b34dc7d546bca,c8e1e28a8a4e35c5fc5920ad62929fa3
1,00112233445566778899aabbccddeeff,2238970a8341543dbbaefd17303d828e,280a326ffb61c1f6daa76423befed88a
1,00112233445566778899aabbccddeeff,9ccf02a45d0b293335834605aca4f540,4d7a56b04b19f807ea059ccf4a81b691
1,00112233445566778899aabbccddeeff,b160a2cdeaad248cf1e4fdd3a9fe3bfa,967f21b26a3fbf06fd39d4ba3de4149c
0,00112233445566778899aabbccddeeff,1c1479c74854e97da676c3add4127dda,538691051dece72e41edc7ef533ac6a6
1,00112233445566778899aabbccddeeff,2d53dc522b256141ec8dc4603a696eea,eb0e83336e63506e2673a9677e7561f9
1,00112233445566778899aabbccddeeff,86b3633bfea55bffe12b910db657bc57,f94204f47b3cd2e80d3cfb06530580cf
1,00112233445566778899aabbccddeeff,7f699c225d36463c45317f14ecb596b9,83ec85d53443c9e584be5acc3dcfe8e0
0,00112233445566778899aabbccddeeff,5f6fb0fd7d31af9c52896455342aae39,db4f2cabd34c2f1af8e770e58bcdb8d7
1,00112233445566778899aabbccddeeff,781ad9e38304a68d8543cdf3ccc24b6e,3e034d1b245b251a6c67378261ffa2f1
0,00112233445566778899aabbccddeeff,2ea0d1a85869ce46b4fcc3339ad60835,e1207ed54297c23b5e7a6dbf8388464f
0,00112233445566778899aabbccddeeff,27e518b3e9729d40b418fd7ce1e55ece,a7e5b6f7cd6bfaae666f3256edf9d5f9
1,00112233445566778899aabbccddeeff,3c63dc768acdbf335ecea89c1df18649,440aeb49957a89ec6b1fdc6330affe0c
0,00112233445566778899aabbccddeeff,1b80b16f81a266ec2542d2d930157016,a3c9cce1e3f72fa615fdfaf31c3d519d
1,00112233445566778899aabbccddeeff,480955dfd455fbc93fc929a2756afd36,117c166e11ad67b145c863dbf447039c
1,00112233445566778899aabbccddeeff,408bca672cd3acabd63b3237fa745215,30002e14d84ae681acc26721051350b8
0,00112233445566778899aabbccddeeff,75bfc8d34603d8f196357f9d87c5f36f,ec30757e39cd3f0f918e35a260a4850d
0,00112233445566778899aabbccddeeff,fde3a5ffedb21e197fb3d9feb64d9e97,532fce29358170774abf99ce8cc7d5fe
1,00112233445566778899aabbccddeeff,3df0ba75cb43fdfcea566de8d42d683b,92da094390f6002bb54bb1476e2314ba
1,00112233445566778899aabbccddeeff,d8ebb0c8fba18d329583fe48f8ccabef,f58d22506992712f74c5a6793436a41a
1,00112233445566778899aabbccddeeff,3f7f93266df8d0be48fc42552be5a47c,cfed0e865a6d16ca98767f4ae444c55b
0,00112233445566778899aabbccddeeff,e78a119fe91d827151025c3c04bb8c03,a8cd3e3bf1d3eeaf273e8e7949ce9f49
1,00112233445566778899aabbccddeeff,52a52fa15107f6b625e3df95aec57b8f,4a0281808ebfbe0d02d24f1a6a14756c
0,00112233445566778899aabbccddeeff,6c95288da9148b888698f1f350a982da,92071807b68f453e2821cf03dded894c
0,00112233445566778899aabbccddeeff,5af36128daf002faa380093c4d54a74a,d95b2e8821a9729eaab4af2959d1996f
1,00112233445566778899aabbccddeeff,c4b4d184ae3cae21b551a650f1a9936c,57d09d4c4dd5f30b02f1b7e8272374c3
0,00112233445566778899aabbccddeeff,825fd41fb97ed4c0e242e2582684565c,63334af1f0229ae9a9ac14bf7866f8aa
1,00112233445566778899aabbccddeeff,5d1c63af16e0a7c2bd358af3b20470b9,40f2c923bbfc7de38578bbd9f2a144d8
0,00112233445566778899aabbccddeeff,12c406013e7462c647f4927166b85af3,f5b8189b16c2c2103e7978ddf88ed30f
1,00112233445566778899aabbccddeeff,d5e1c42eb254a86350a6e6d619b5ff5c,aa7797275fb75748d20e2ca52b75204a
0,00112233445566778899aabbccddeeff,3022461471ddf41e373dc3f81d5a3c25,06beb963bbdbb40d7afa9b953dbb99c6
0,00112233445566778899aabbccddeeff,b2dd6903a386da8e16058ffba9d835fe,7e1d17158230b0b27c57048711200880
1,00112233445566778899aabbccddeeff,18dcd1f47386dea841484e8df47e3b92,829ddb74c60c96d973772a25003d4e8c
1,00112233445566778899aabbccddeeff,d5b50731955ab2761522ce2cc5974190,0d4e7d2c768d5e3ef90587c11d985f1b
0,00112233445566778899aabbccddeeff,ea03b500c0be41dd40ebdc2a20e16337,688506927311bff44d12ad65c8cd1fd8
1,00112233445566778899aabbccddeeff,5b91cae96bda45055537ccb2994c6c7e,9c596c20b83c4a96e0fcaeec7d3e37ef
1,00112233445566778899aabbccddeeff,0337b2de7541771aa0cfd76bc72394d7,d7c84ac4febdcb2c320ac83dbdd9d178
1,00112233445566778899aabbccddeeff,dcba965c477f723289139480f506f615,5301b4096afa6d94682c15e61f26b9cf
1,00112233445566778899aabbccddeeff,eb3931b75c924a7276cdc657616fa695,a9d3079adf11d69d18f49524b87a7802
1,00112233445566778899aabbccddeeff,bf56e587e297c0c1a8c4422e453e691b,7124d77bf225108ad5b119a0049432b9
0,00112233445566778899aabbccddeeff,7b787b1cb9fbf8ba1d7e2fbb5c879b82,cbfae94f331dda5bb3c58d9af89bfb39
0,00112233445566778899aabbccddeeff,716486e990d3f0ba2a23978d7e571e34,3fd28ef39370b78bb5df97b96cd55da9
0,00112233445566778899aabbccddeeff,3b2f18bf863a6882746d80cb95aa9a06,8db34f0b4785607c903d1e55c47b3545
0,00112233445566778899aabbccddeeff,4052b0ec5a5d78f9fd674152acdc663f,bf29650debce7bb572f1747414c41498
0,00112233445566778899aabbccddeeff,9522b5a8a5421773436634de0106b25c,63c5cd8b30ea5c51b5d45a7b35e3e115
1,00112233445566778899aabbccddeeff,7e834fc2228cf3705af187c1da865515,57290534ffcbcc69351eedd89e93f549
0,00112233445566778899aabbccddeeff,f49d191b69078713addedf96da17ae00,acec1c10f5331d760db43a93423aa8f5
1,00112233445566778899aabbccddeeff,a1f602e73b4c42218f4715339dd1a8dd,6d098606faf44bfee493628f33de53a9
0,00112233445566778899aabbccddeeff,3d1d1b53ae238a5debb411a5690120ee,a1c84245d82caf24d69764b096ca0481
0,00112233445566778899aabbccddeeff,37e6969d3f2005a40ec3429b5258590e,3a49fcd2bc27383863c1d9bf7cdbdcfe
0,00112233445566778899aabbccddeeff,c250a771d37b1d997bff83a6be3c04db,3d94cf2788ef3ebc3d5d3369a8c24bbb
1,00112233445566778899aabbccddeeff,1a128fc286ed60d03a5b09dbec7ffe00,0279566a724e897d88ea5ea5cd17239e
0,00112233445566778899aabbccddeeff,5c557340836a03afe86d0ff4866284d8,48473ee625d0ff2d821fb860b2601f80
0,00112233445566778899aabbccddeeff,bde3ad3eddb420a6db40104cd3b6a3ba,92221a098fda0e32a46784bbc3da5865
1,00112233445566778899aabbccddeeff,98781d60ead7a0773de8327f272691e8,ca5668bee0ff0ed94cd95c4293a520da
0,00112233445566778899aabbccddeeff,54a0e9396e0aa9c544fa44b7a8d9d95e,390b307e2c8dddb0cfb090ca28fa6989
1,00112233445566778899aabbccddeeff,c07f4d5f38e8d5db8258551650151771,839154a5519a689f302a269f762480f8
1,00112233445566778899aabbccddeeff,db2094f32d598caafa26d5d1bac9870d,93618c9d6f8758a13ecb38945ad7e1d7
0,00112233445566778899aabbccddeeff,7fdef0ab0fc40d203bb686701b7095f9,cb25b79ed27a4c23e43648f85c6a0005
1,00112233445566778899aabbccddeeff,3e0d6faf9291f6e410b85b20756ea98a,df40b66e3547e7e2dfe120db141df8c2
1,00112233445566778899aabbccddeeff,a4c915b49f12a2948d6511dadebd3f51,400b6563e3f866a8a08bb3faf436155a
0,00112233445566778899aabbccddeeff,b4006bfe905bb71c02638ea176dbee89,f81ba0b7fbe2348c9f9b4cbc12138a1d
0,00112233445566778899aabbccddeeff,08e0778d5eef1703dd0e0d51dc3e6d54,02fcf873a1aef8c40feda4420dd01769
0,00112233445566778899aabbccddeeff,185b8b841233c3bfa62e5bcb78f6eb37,cb048fe929feabe23191a10a2ff6b6e6
1,00112233445566778899aabbccddeeff,d759ac97632e26b934411201bc1f4e19,97fc7573abea0b1f8ed93ce82ea32cff
1,00112233445566778899aabbccddeeff,0c7261c66550a1d213db691cd86a4461,76f93063b13e6301be6dcb409a3a2af3
0,00112233445566778899aabbccddeeff,ea77f9a21809c7a246aa5a410f4bc534,0d9d91b468eedb56eb1a85fced5f080b
1,00112233445566778899aabbccddeeff,217e3bcd1ecbbbbbaa98790b6c1fb31e,52f23c3d9a2b8d643e9947805d50d048
1,00112233445566778899aabbccddeeff,0dcedc79db82e3786246e64b82221b8a,720ac33dd313448f778ae8af66bcad1c
1,00112233445566778899aabbccddeeff,7556d57fa0cb1cfc9fd80242b9f8a0fb,abc4d42606a81f757d388fd6f4f5e06c
1,00112233445566778899aabbccddeeff,8b4c54e774fd0a1cfd131eeada6d347e,4f4eaa993c96f183509507834162b598
1,00112233445566778899aabbccddeeff,79a261065c2de5f67395192f09d74eb6,da347b4ce382250da719361c0843f342
1,00112233445566778899aabbccddeeff,dee77f55d4bea4fcb1ad3785fac24e74,93e8936cb3a574b0b4ac9f53eb208f37
1,00112233445566778899aabbccddeeff,c6c53e68d120e4a54dfe0ea5e5b94252,888273e942ba6fbb08c71ec157a8d33c
0,00112233445566778899aabbccddeeff,1aae2ac41666ae74a91d1825d202ce19,cf15def0aeaa40a948a18944b742e286
0,00112233445566778899aabbccddeeff,db40919eabcfd6864ddaee299ca89d02,4b33e0abd6e79ffb9c478b3193401d22
0,00112233445566778899aabbccddeeff,ae13d10f21c3f922bd26142e093ff1d6,82803aedc412c5e628481de4c835ae59
1,00112233445566778899aabbccddeeff,5e6adf8f606e1f92886c13af9bd350c3,808a5f3eb1547efd6650135820456d24
0,00112233445566778899aabbccddeeff,58b0e5d4bdd066ec7137886b2fd082f5,0a707a769e1a0c35bb504f9ce3b1595f
1,00112233445566778899aabbccddeeff,2a5dd671380cd08a88745e923117327f,cd7621835d878c97527dbc465186f821
1,00112233445566778899aabbccddeeff,a1cea0dc486c3da016f92cf8367096cb,92b08241018a52e71ec08b12ace3048a
1,00112233445566778899aabbccddeeff,316d1ddd7c9e921cf7774d61b9436a38,5a6d6438a34f1a6c9655da3760905bc8
1,00112233445566778899aabbccddeeff,690146083772735b530f81582da314a7,a3d6f040ae404dc376f9cc42cfbab6b0
1,00112233445566778899aabbccddeeff,dbc8c4cd89c55665d3a7ec19ff57cec2,2f5db4212c924b366869c6ba76da204d
1,00112233445566778899aabbccddeeff,dbc622cb9aa87cbaa56904b7c85ad124,731a21a6ba901476e05b7c06203f2575
0,00112233445566778899aabbccddeeff,10b1875efae486bcb74b72ed0b8eaa86,253f06e4eda60c1693b1e26cea321ad4
1,00112233445566778899aabbccddeeff,e320a26d426f79ef0e5b92669307438a,23c2d203f052ba0391052dc155187aab
1,00112233445566778899aabbccddeeff,8e1158e7e7e58e4e2adb52197d47a4d9,ebe481aae140493455132bbc74e7e946
0,00112233445566778899aabbccddeeff,3ffe04ef99a44dfa7727b234aa21ffb7,c1a551ab673744f3e388f6cc09338ffa
1,00112233445566778899aabbccddeeff,cd1ddabbbedd2c142508559dfc67c52f,6e2814af11d5c8718ac9fcf6516b0d26
0,00112233445566778899aabbccddeeff,d1197420334a8fa23237111c63009599,8c8b2ab4765e4928e8404fe8a73a1a16
1,00112233445566778899aabbccddeeff,39e51cc7e3df1c88094678f635c015e3,20755fdf059fc1da72b278bfdf1ad351
1,00112233445566778899aabbccddeeff,21aebe197b68f07ada7452f192abb6d4,2df1846a11516881735ecd7885b4843d
0,00112233445566778899aabbccddeeff,41989fce5c5e5e16057222fcb76f1440,8caac7bacf46d6f9b72a767da9c9d9b4
1,00112233445566778899aabbccddeeff,2546722ef61bfd2b4c648cb58cd0c72c,41bb110365a0086d6a12730ef62bca70
1,00112233445566778899aabbccddeeff,2384a9053b7ee1874dcb00c98d667fe2,1399e82be06c4e0763b52d18e97e2dcc
0,00112233445566778899aabbccddeeff,47be25593b0331e86c8dce2bb162eee6,f6c3a017b7d72605e2bab31dd643a01f
1,00112233445566778899aabbccddeeff,79d0703323abb8007fc9bddc59344091,70f7b2c1bd07e24f923eb569b4db62a9
1,00112233445566778899aabbccddeeff,442ef091ca679559614a0432f976bb1d,fd78caf7c3fd14f1009969b783117990
1,00112233445566778899aabbccddeeff,ca999bbab10cd8ca767cd06fc31fc472,0a5b7d34ae73c6ad6ed4f001c60c581a
1,00112233445566778899aabbccddeeff,f64d164f97d229efee3dd08991d6f72f,1a99f7e4951abb0a4a34b9cabb44c96d
0,00112233445566778899aabbccddeeff,43cd529b50fc03899b7cb4b969abf57a,7c149aba7e59ae4734c1164d86b6a415
1,00112233445566778899aabbccddeeff,7d0f0ffeefcb49f0d797b4ca076daaea,ccba65362ce095895b0d0943d31e5a84
1,00112233445566778899aabbccddeeff,03fdba3d742eb9461bcaaa0f881335dd,2907849e53258b71ad8f5b3a1288e768
0,00112233445566778899aabbccddeeff,4d2e5e647a8656179e76a32b4370e257,53835f8fb160c0577a9c7f93e7711133
0,00112233445566778899aabbccddeeff,e925fede48a8cedb2d96c33630abbc27,fbd8ed7d4864fad70d1629dc34122d30
1,00112233445566778899aabbccddeeff,7607bb9e6a557066b0dbeaaf364b19b6,f027826777ce19a338719ff4488fe879
0,00112233445566778899aabbccddeeff,e3ed134249bca935341ea30c55eccac6,bc62bccee3629f640ae7592d4c9962ae
0,00112233445566778899aabbccddeeff,6e44e77c72e4e34ccd101c34253e6c2c,891b9babbc3dd375f47cfab3ca0f6b45
1,00112233445566778899aabbccddeeff,72deea84bca07ecc86c851cdab0e6fd5,926f415fe02866f43d1b7aea585fc99b
0,00112233445566778899aabbccddeeff,6b216cf4a4ee91241084c11ee43501a3,ea52f64b06952d307f388aa26a49f2c9
1,00112233445566778899aabbccddeeff,78b7f0a061e4db9a712e9bf5077137e7,6bc038e04c93037f6bc512bf2742f441
0,00112233445566778899aabbccddeeff,4f89ac14ab8c872415733fe43dd00452,620748e6acbddde5c258eee7c4d58ef3
1,00112233445566778899aabbccddeeff,4e2893aee01e34c9781f8cebba7862e7,0ec5072f019a59500be4e58d8ea39061
0,00112233445566778899aabbccddeeff,a05d9aabcdf0bf9c537430cb55086305,28d4cdb3600a7f6b268eeca3531a5a0e
1,00112233445566778899aabbccddeeff,0e744a96801998079348d3306d61b711,dcbb38c82400bdf04a6f2ef8036da8c3
0,00112233445566778899aabbccddeeff,1a946335166de6a5f3b03b440c7b4e45,500cb1410c21ee4568673b749e1701d2
1,00112233445566778899aabbccddeeff,06a5ff46a5c771d33a83a1c2e6a4a633,6725a1804448816592810ead666182de
1,00112233445566778899aabbccddeeff,ac4553750d89fb43aa9605c36ca81b7e,a97c70e8abb0f1a0277db5e504cbc28f
0,00112233445566778899aabbccddeeff,41d80d3a59e6cf2e0bcda1d10e6aa20f,25a070b491adf16d57916b33c29a5c75
1,00112233445566778899aabbccddeeff,b57346e3caa7d94f665b589c485b0b8a,b58bfd79c7fcbdb64f87b27e950d2cff
1,00112233445566778899aabbccddeeff,2b35805a1bedd52623bd55cf919e1293,39952215cbf7efacf8e090472cff2420
0,00112233445566778899aabbccddeeff,fafc34e1ffc899f0afc5bc32d6dcd85f,1675b45c83c7cf896de417fe9143dd0a
1,00112233445566778899aabbccddeeff,6c21777c4e5f52cc49a9b7f25771b6b9,e680582654d386deb4027c1103c45209
1,00112233445566778899aabbccddeeff,d802b0c1508763e1c9c39580e9c75388,fb2791323f76ed56481d937be6f4c9aa
1,00112233445566778899aabbccddeeff,b087b57ddf7628e02fc35d84981b3b63,15e4ca2308027b6255d20aa5e0cd8561
0,00112233445566778899aabbccddeeff,ffb7702bfd60386ada43a2cabce1c834,884ea78332da40865092a3a1dc18f50f
0,00112233445566778899aabbccddeeff,3d5b45679192fcc0bd2d5f00dcd7dcd9,10b0180682599f35b3e58e0169dcc741
0,00112233445566778899aabbccddeeff,d199fda5e98d2fb7fd4de8fa33a46254,a7f00e3842bf1c19d2a7c570d14825e1
0,00112233445566778899aabbccddeeff,afd376ef07896239b0a68f0cc41a8427,05b4a40f106a4a8e52118074c9867a21
0,00112233445566778899aabbccddeeff,215a0e35507f1cbbe87b896c81a56556,263de39ab0f66bce1efbb1ea5569fc65
0,00112233445566778899aabbccddeeff,51d8be7ed3f1ad808c8ac9cbdaa297cd,7b89765bb86cbe5eb4626165f0f5a3db
0,00112233445566778899aabbccddeeff,0beb4d4f662769a6d1838483eec846a0,338873ca726540e58b006f325c25f2cd
0,00112233445566778899aabbccddeeff,d884775490d99053791deac7c8ad65b9,02ef9b1b010fe667c2ac7e191c27dc9d
0,00112233445566778899aabbccddeeff,3838c8d539ea123645f24dcd1d0f231b,586b8b1ee1541b2e433fabf2777be0aa
0,00112233445566778899aabbccddeeff,dbdc310165adc98e06df7fb5c4026953,41416d1d4d60fa15e8a852a78a07b339
1,00112233445566778899aabbccddeeff,24f3ec5ceafbc42f046360a2d71d7a38,64a4c1aed760a294989496e1b74d0b90
0,00112233445566778899aabbccddeeff,b11497511248e6edbf2e72452e5a5ce5,ad4b525ed820d2150d565906713f48b0
1,00112233445566778899aabbccddeeff,951474a97c883894db51e81b413e47bd,315150d3fd5d4dd1ce944384b14a31ca
0,00112233445566778899aabbccddeeff,8543849bac537bfd30e6b6f431b0e9e9,7b94f49c315acd9cf6688520389230a7
1,00112233445566778899aabbccddeeff,ce00d4ac8db41b6c9e201c018c47680d,5939629afd1a123c7f32047440a585c7
1,00112233445566778899aabbccddeeff,e9ca9e1fc32b825f1d026b2d60e56d8d,079cbd6c8d3ecf6455c61d3a848ab628
1,00112233445566778899aabbccddeeff,5fa52fecdc0c3d65d825419a741f65bd,9490e502e1949eba8d88c90e27bccc87
1,00112233445566778899aabbccddeeff,2ce907fa839ad94b70ff0c07b52f5caf,e3188a5558d338f4698d2658f25f1553
0,00112233445566778899aabbccddeeff,0cd4f7e6fea7abfae3509d8ba304b8db,385a9b7ad95b4edf8c2470c92e03abc8
0,00112233445566778899aabbccddeeff,67b1d5361683083fe434fb6654b2865b,8aca2005686866ec11f4283a782ab63d
0,00112233445566778899aabbccddeeff,57a51a4fcc9475f6cc35ee94a989e08d,86939282a33136d88e3f56a1ada39fbd
1,00112233445566778899aabbccddeeff,879b1d1c13efada4e9b5c02574309b74,52f1f27ef12693b00cf0cb62ead7e45d
1,00112233445566778899aabbccddeeff,7462da4c721e9bbd7bd1e92c69e722dc,37617b513ebfdbc530db920385d86e53
1,00112233445566778899aabbccddeeff,9d82f90ee37928f87d96f3e990fc114e,78f18584b0c0d40a581aa134e8745a02
1,00112233445566778899aabbccddeeff,9616ad58ba2aa06e2262430c1ec4bdc1,ed1ed35518d8a4bbadb084b6f6ebd493
1,00112233445566778899aabbccddeeff,318529ab3c825b04a41d9ad26478fe1f,712826962b154f4e2e76fdc4e375b7fc
0,00112233445566778899aabbccddeeff,0003e92811f7fd14b97d3f556c5bdcc2,14f58862fbe4ecb225ba48342001f79b
1,00112233445566778899aabbccddeeff,110bb5886990e16def781a3e934373bf,a0363886784b31c89216a4ccd9b46a9f
1,00112233445566778899aabbccddeeff,cddf87c4757b374e1ad86750738d8fe7,8f71edbc6ed31a1659c243e327061a7c
0,00112233445566778899aabbccddeeff,c04dec0a9eb3f7107511cd228de03723,3ef87d312d8b4c95d5cbe32ea31706a8
1,00112233445566778899aabbccddeeff,d063a69c3aed2df583dad90a1b86f38f,4c12aaa41b02c1d5968a88ac73f4378f
0,00112233445566778899aabbccddeeff,188f5ab09dcfc4d09eeefe668171ee68,8a59f75749615251a6068a40b59d24e8
0,00112233445566778899aabbccddeeff,66ef30236a125215f4567764ee7601f4,74a448dc86599d59e12a804e13831bb9
0,00112233445566778899aabbccddeeff,732f0592b722255e50544865acca1c1e,bbbb740197597c0c2dd34e15aa456baf
1,00112233445566778899aabbccddeeff,83418928258d3494c48edb09f840a717,a53943eefd6a8aef7e98a0f1c3e1ea88
1,00112233445566778899aabbccddeeff,71095c84ae73b2bf18972da55578e5bc,f80a9d9bb83704db84dd20b872514394
0,00112233445566778899aabbccddeeff,66f7ed799000c25a42ec4c0b3a24627b,1cf62bb82738251a006eb7b2409b5858
0,00112233445566778899aabbccddeeff,dbe7161f91e0b4fb435bee717d84a5f2,60b56347c1cec9cc4a4934e987d2aa8a
0,00112233445566778899aabbccddeeff,f2d5ebe7c9f03520f7f92f6c89268b36,cf906cdb28b1359f1e52eb0ce12fc17f
1,00112233445566778899aabbccddeeff,c01458ff927a882a77e5d00f9940fbc6,b11aa23b9d0ff3a344657c599b718702
1,00112233445566778899aabbccddeeff,7053e3712577e45b7ec07d725a9c1339,8b0ef61acec9b7a3f5b47daffb5f437b
1,00112233445566778899aabbccddeeff,face418c0ce5ec67c0793a12817ba085,4bba2db46741e4faa4192d154f5aefd1
1,00112233445566778899aabbccddeeff,02b6225eceef52d6084c3ea1a91d6d73,336f2c0951b2cd8116bc27acf6ba6132
1,00112233445566778899aabbccddeeff,feb2126b95eb7c5e08a7bd9bd97b0e35,259732e80be1f1bf1726c55567a76267
0,00112233445566778899aabbccddeeff,d60032e116c6f35b648ef32c878659da,9a64fe9b84e683bf2f27217cf7e76474
1,00112233445566778899aabbccddeeff,182e7a77e5b93378613881c60be157dc,1322a588840454c160ece96edb7f7a98
1,00112233445566778899aabbccddeeff,1e7fb9587ed59c856eccb443cf80ceae,6ec5d954b55cd35be235785bc23c18ef
1,00112233445566778899aabbccddeeff,dcdf63338cfb04a207d7f49d0496fd7b,dd3c3243f089701fe9d22ffac05a59dc
1,00112233445566778899aabbccddeeff,4575d2f7f9eb54c4097166fc2bb5e72c,2e005200f3c0e0bef341c135f7b81fc1
0,00112233445566778899aabbccddeeff,e9da95d11a8f25881071c4a67a2732e9,058bb837457ef03063fe14d69ec80972
0,00112233445566778899aabbccddeeff,a85f2e181e850b8ed820f590b50432c0,a7c50fb76a90d8d21d612f1d9ea5ff7f
1,00112233445566778899aabbccddeeff,6adfd7a241153971218f4fcf40cc25de,5096c47822c8aa21ca2c706bf24d9fec
1,00112233445566778899aabbccddeeff,ca3b13cd3fa58c0f6e9b29b79ac4c3d3,f0d8f5de5f87a3594d70fb38e7cea895
0,00112233445566778899aabbccddeeff,6299f0adeca6040736438971e62e5a30,2d703a3b0268657fddc4681cccedff7a
0,00112233445566778899aabbccddeeff,008879e21837349e8276756007172b97,6c70b03f030fd259cdd287dd7affb4b6
1,00112233445566778899aabbccddeeff,6e38915ebc0efd67a5081d3915143b4d,f8cf8f5c5ad3d13525138fe4608a4a4e
0,00112233445566778899aabbccddeeff,1a378a1e9205911d5cc64b3343cdc431,9a7689a68c58d223cd80d31c34e9053f
0,00112233445566778899aabbccddeeff,01c7482bd322994201286580a04000c8,966794af074b4581a0d0c5d2c6702ee6
1,00112233445566778899aabbccddeeff,58fa0554a5e172a6b96218fb720e53da,6eece2621af1ecc56fa22a961d737ba6
1,00112233445566778899aabbccddeeff,6eeb220890ecf64675a56b026fd97e16,cba158c3fb11281d9dba4c24680972cd
0,00112233445566778899aabbccddeeff,807dbf9ddf33371a2dc9cb6b0fd7ecb8,d0c8f49bbec4f1a43f2d21dd45cc1212
1,00112233445566778899aabbccddeeff,7a1ced9b5d8abbbcc7b235f3d258f979,cc928b58e31f853d48d4a8687762f01b
1,00112233445566778899aabbccddeeff,e07734db0c9250175251f8e1c654d6cd,bbc9ad490f90dc7a71b7af47b76a8b58
1,00112233445566778899aabbccddeeff,bc19982f2a3ae8df7b583c0bd09240b9,5621bbfdb246b116d07733335e1a35a3
0,00112233445566778899aabbccddeeff,ae739dc4c6490076af9c3775fbf51752,4e918c5b5c5ddae57315bf91b1422247
0,00112233445566778899aabbccddeeff,00535a8234b6d24852ede69027a1b40a,4b307893e2579087683f16c545070c0e
0,00112233445566778899aabbccddeeff,4dff64b9a1b305e076a0704b025e2660,a4e3b56b097b5abb9e9585b63af5bd28
0,00112233445566778899aabbccddeeff,7b1fc97c15806a1e9869e678800fbec6,30216556a6beda94ec44535e7b439595
1,00112233445566778899aabbccddeeff,818f599a56c47a31e88974927dbac2d0,df5ebc47902281ba2e3931da16b4041f
0,00112233445566778899aabbccddeeff,8f65a7cfaa3c8117c75d182447bf9f76,e98a1fdff6e89ca1004eb1de5afe3b6a
1,00112233445566778899aabbccddeeff,bf4dc66ee8e9b63152fe41cb1d66a939,4b2cce046eb1ea81d8c771e044d09fc3
